fact_id,product_id,category,record_date,stock_initial,units_received,units_sold,stock_final,days_since_last_order,last_order_qty,sales_avg_7_days,sale_price,lead_time_days,day_of_week,month,stockout_flag,target_units_sold
4255,15,2,2025-10-24,45.0,0,3.0,42.0,6,52.0,2.43,8.5,1,4,10,False,4.0
4256,15,2,2025-10-25,42.0,0,4.0,38.0,7,52.0,2.0,8.5,1,5,10,False,1.0
4257,15,2,2025-10-26,38.0,0,1.0,37.0,8,52.0,2.14,8.5,1,6,10,False,0.0
4258,15,2,2025-10-27,37.0,0,0.0,37.0,9,52.0,2.29,8.5,1,0,10,False,4.0
4259,15,2,2025-10-28,37.0,0,4.0,33.0,10,52.0,2.14,8.5,1,1,10,False,3.0
4260,15,2,2025-10-29,33.0,0,3.0,30.0,11,52.0,2.14,8.5,1,2,10,False,4.0
4261,15,2,2025-10-30,30.0,0,4.0,26.0,12,52.0,2.29,8.5,1,3,10,False,6.0
4262,15,2,2025-10-31,26.0,0,6.0,20.0,13,52.0,2.71,8.5,1,4,10,False,3.0
4263,15,2,2025-11-01,20.0,0,3.0,17.0,14,52.0,3.14,8.5,1,5,11,False,3.0
4264,15,2,2025-11-02,17.0,0,3.0,14.0,15,52.0,3.0,8.5,1,6,11,False,2.0
4265,15,2,2025-11-03,14.0,0,2.0,12.0,16,52.0,3.29,8.5,1,0,11,False,1.0
4266,15,2,2025-11-04,12.0,0,1.0,11.0,17,52.0,3.57,8.5,1,1,11,False,2.0
4267,15,2,2025-11-05,11.0,0,2.0,9.0,18,52.0,3.14,8.5,1,2,11,False,4.0
4268,15,2,2025-11-06,9.0,47,4.0,52.0,0,47.0,3.0,8.5,1,3,11,False,0.0
4269,15,2,2025-11-07,52.0,0,0.0,52.0,1,47.0,3.0,8.5,1,4,11,False,2.0
4270,15,2,2025-11-08,52.0,0,2.0,50.0,2,47.0,2.14,8.5,1,5,11,False,5.0
4271,15,2,2025-11-09,50.0,0,5.0,45.0,3,47.0,2.0,8.5,1,6,11,False,4.0
4272,15,2,2025-11-10,45.0,0,4.0,41.0,4,47.0,2.29,8.5,1,0,11,False,3.0
4273,15,2,2025-11-11,41.0,0,3.0,38.0,5,47.0,2.57,8.5,1,1,11,False,6.0
4274,15,2,2025-11-12,38.0,0,6.0,32.0,6,47.0,2.86,8.5,1,2,11,False,4.0
4275,15,2,2025-11-13,32.0,0,4.0,28.0,7,47.0,3.43,8.5,1,3,11,False,7.0
4276,15,2,2025-11-14,28.0,0,7.0,21.0,8,47.0,3.43,8.5,1,4,11,False,2.0
4277,15,2,2025-11-15,21.0,0,2.0,19.0,9,47.0,4.43,8.5,1,5,11,False,3.0
4278,15,2,2025-11-16,19.0,0,3.0,16.0,10,47.0,4.43,8.5,1,6,11,False,1.0
4279,15,2,2025-11-17,16.0,0,1.0,15.0,11,47.0,4.14,8.5,1,0,11,False,1.0
4280,15,2,2025-11-18,15.0,0,1.0,14.0,12,47.0,3.71,8.5,1,1,11,False,3.0
4281,15,2,2025-11-19,14.0,0,3.0,11.0,13,47.0,3.43,8.5,1,2,11,False,3.0
4282,15,2,2025-11-20,11.0,0,3.0,8.0,14,47.0,3.0,8.5,1,3,11,False,1.0
4283,15,2,2025-11-21,8.0,48,1.0,55.0,0,48.0,2.86,8.5,1,4,11,False,0.0
4284,15,2,2025-11-22,55.0,0,0.0,55.0,1,48.0,2.0,8.5,1,5,11,False,1.0
4285,15,2,2025-11-23,55.0,0,1.0,54.0,2,48.0,1.71,8.5,1,6,11,False,1.0
4286,15,2,2025-11-24,54.0,0,1.0,53.0,3,48.0,1.43,8.5,1,0,11,False,5.0
4287,15,2,2025-11-25,53.0,0,5.0,48.0,4,48.0,1.43,8.5,1,1,11,False,3.0
4288,15,2,2025-11-26,48.0,0,3.0,45.0,5,48.0,2.0,8.5,1,2,11,False,2.0
4289,15,2,2025-11-27,45.0,0,2.0,43.0,6,48.0,2.0,8.5,1,3,11,False,2.0
4290,15,2,2025-11-28,43.0,0,2.0,41.0,7,48.0,1.86,8.5,1,4,11,False,2.0
4291,15,2,2025-11-29,41.0,0,2.0,39.0,8,48.0,2.0,8.5,1,5,11,False,3.0
4292,15,2,2025-11-30,39.0,0,3.0,36.0,9,48.0,2.29,8.5,1,6,11,False,2.0
4293,15,2,2025-12-01,36.0,0,2.0,34.0,10,48.0,2.57,8.5,1,0,12,False,1.0
4294,15,2,2025-12-02,34.0,0,1.0,33.0,11,48.0,2.71,8.5,1,1,12,False,4.0
4295,15,2,2025-12-03,33.0,0,4.0,29.0,12,48.0,2.14,8.5,1,2,12,False,1.0
4296,15,2,2025-12-04,29.0,0,1.0,28.0,13,48.0,2.29,8.5,1,3,12,False,1.0
4297,15,2,2025-12-05,28.0,0,1.0,27.0,14,48.0,2.14,8.5,1,4,12,False,0.0
4298,15,2,2025-12-06,27.0,0,0.0,27.0,15,48.0,2.0,8.5,1,5,12,False,0.0
4299,15,2,2025-12-07,27.0,0,0.0,27.0,16,48.0,1.71,8.5,1,6,12,False,3.0
4300,15,2,2025-12-08,27.0,0,3.0,24.0,17,48.0,1.29,8.5,1,0,12,False,8.0
4301,15,2,2025-12-09,24.0,0,8.0,16.0,18,48.0,1.43,8.5,1,1,12,False,3.0
4302,15,2,2025-12-10,16.0,0,3.0,13.0,19,48.0,2.43,8.5,1,2,12,False,2.0
4303,15,2,2025-12-11,13.0,0,2.0,11.0,20,48.0,2.29,8.5,1,3,12,False,1.0
4304,15,2,2025-12-12,11.0,0,1.0,10.0,21,48.0,2.43,8.5,1,4,12,False,2.0
4305,15,2,2025-12-13,10.0,0,2.0,8.0,22,48.0,2.43,8.5,1,5,12,False,1.0
4306,15,2,2025-12-14,8.0,48,1.0,55.0,0,48.0,2.71,8.5,1,6,12,False,1.0
4307,15,2,2025-12-15,55.0,0,1.0,54.0,1,48.0,2.86,8.5,1,0,12,False,2.0
4308,15,2,2025-12-16,54.0,0,2.0,52.0,2,48.0,2.57,8.5,1,1,12,False,4.0
4309,15,2,2025-12-17,52.0,0,4.0,48.0,3,48.0,1.71,8.5,1,2,12,False,0.0
4310,15,2,2025-12-18,48.0,0,0.0,48.0,4,48.0,1.86,8.5,1,3,12,False,6.0
4311,15,2,2025-12-19,48.0,0,6.0,42.0,5,48.0,1.57,8.5,1,4,12,False,1.0
4312,15,2,2025-12-20,42.0,0,1.0,41.0,6,48.0,2.29,8.5,1,5,12,False,2.0
4313,15,2,2025-12-21,41.0,0,2.0,39.0,7,48.0,2.14,8.5,1,6,12,False,1.0
4314,15,2,2025-12-22,39.0,0,1.0,38.0,8,48.0,2.29,8.5,1,0,12,False,2.0
4315,15,2,2025-12-23,38.0,0,2.0,36.0,9,48.0,2.29,8.5,1,1,12,False,4.0
4316,15,2,2025-12-24,36.0,0,4.0,32.0,10,48.0,2.29,8.5,1,2,12,False,1.0
4317,15,2,2025-12-25,32.0,0,1.0,31.0,11,48.0,2.29,8.5,1,3,12,False,3.0
4318,15,2,2025-12-26,31.0,0,3.0,28.0,12,48.0,2.43,8.5,1,4,12,False,3.0
4319,15,2,2025-12-27,28.0,0,3.0,25.0,13,48.0,2.0,8.5,1,5,12,False,2.0
4320,15,2,2025-12-28,25.0,0,2.0,23.0,14,48.0,2.29,8.5,1,6,12,False,3.0
4321,15,2,2025-12-29,23.0,0,3.0,20.0,15,48.0,2.29,8.5,1,0,12,False,5.0
4322,15,2,2025-12-30,20.0,0,5.0,15.0,16,48.0,2.57,8.5,1,1,12,False,2.0
4323,15,2,2025-12-31,15.0,0,2.0,13.0,17,48.0,3.0,8.5,1,2,12,False,4.0
4324,15,2,2026-01-01,13.0,0,4.0,9.0,18,48.0,2.71,8.5,1,3,1,False,2.0
4325,15,2,2026-01-02,9.0,47,2.0,54.0,0,47.0,3.14,8.5,1,4,1,False,2.0
4326,15,2,2026-01-03,54.0,0,2.0,52.0,1,47.0,3.0,8.5,1,5,1,False,1.0
4327,15,2,2026-01-04,52.0,0,1.0,51.0,2,47.0,2.86,8.5,1,6,1,False,5.0
4328,15,2,2026-01-05,51.0,0,5.0,46.0,3,47.0,2.71,8.5,1,0,1,False,5.0
4329,15,2,2026-01-06,46.0,0,5.0,41.0,4,47.0,3.0,8.5,1,1,1,False,4.0
4330,15,2,2026-01-07,41.0,0,4.0,37.0,5,47.0,3.0,8.5,1,2,1,False,2.0
4331,15,2,2026-01-08,37.0,0,2.0,35.0,6,47.0,3.29,8.5,1,3,1,False,4.0
4332,15,2,2026-01-09,35.0,0,4.0,31.0,7,47.0,3.0,8.5,1,4,1,False,2.0
4333,15,2,2026-01-10,31.0,0,2.0,29.0,8,47.0,3.29,8.5,1,5,1,False,4.0
4334,15,2,2026-01-11,29.0,0,4.0,25.0,9,47.0,3.29,8.5,1,6,1,False,5.0
4335,15,2,2026-01-12,25.0,0,5.0,20.0,10,47.0,3.71,8.5,1,0,1,False,3.0
4336,15,2,2026-01-13,20.0,0,3.0,17.0,11,47.0,3.71,8.5,1,1,1,False,1.0
4337,15,2,2026-01-14,17.0,0,1.0,16.0,12,47.0,3.43,8.5,1,2,1,False,5.0
4338,15,2,2026-01-15,16.0,0,5.0,11.0,13,47.0,3.0,8.5,1,3,1,False,1.0
4339,15,2,2026-01-16,11.0,0,1.0,10.0,14,47.0,3.43,8.5,1,4,1,False,2.0
4340,15,2,2026-01-17,10.0,0,2.0,8.0,15,47.0,3.0,8.5,1,5,1,False,2.0
4341,15,2,2026-01-18,8.0,48,2.0,54.0,0,48.0,3.0,8.5,1,6,1,False,4.0
4342,15,2,2026-01-19,54.0,0,4.0,50.0,1,48.0,2.71,8.5,1,0,1,False,1.0
4343,15,2,2026-01-20,50.0,0,1.0,49.0,2,48.0,2.57,8.5,1,1,1,False,1.0
4344,15,2,2026-01-21,49.0,0,1.0,48.0,3,48.0,2.29,8.5,1,2,1,False,1.0
4345,15,2,2026-01-22,48.0,0,1.0,47.0,4,48.0,2.29,8.5,1,3,1,False,3.0
4346,15,2,2026-01-23,47.0,0,3.0,44.0,5,48.0,1.71,8.5,1,4,1,False,3.0
4347,15,2,2026-01-24,44.0,0,3.0,41.0,6,48.0,2.0,8.5,1,5,1,False,2.0
4348,15,2,2026-01-25,41.0,0,2.0,39.0,7,48.0,2.14,8.5,1,6,1,False,3.0
4349,15,2,2026-01-26,39.0,0,3.0,36.0,8,48.0,2.14,8.5,1,0,1,False,3.0
4350,15,2,2026-01-27,36.0,0,3.0,33.0,9,48.0,2.0,8.5,1,1,1,False,7.0
4351,15,2,2026-01-28,33.0,0,7.0,26.0,10,48.0,2.29,8.5,1,2,1,False,1.0
4352,15,2,2026-01-29,26.0,0,1.0,25.0,11,48.0,3.14,8.5,1,3,1,False,5.0
4353,15,2,2026-01-30,25.0,0,5.0,20.0,12,48.0,3.14,8.5,1,4,1,False,3.0
4354,15,2,2026-01-31,20.0,0,3.0,17.0,13,48.0,3.43,8.5,1,5,1,False,2.0
4355,15,2,2026-02-01,17.0,0,2.0,15.0,14,48.0,3.43,8.5,1,6,2,False,3.0
4356,15,2,2026-02-02,15.0,0,3.0,12.0,15,48.0,3.43,8.5,1,0,2,False,3.0
4357,15,2,2026-02-03,12.0,0,3.0,9.0,16,48.0,3.43,8.5,1,1,2,False,3.0
4358,15,2,2026-02-04,9.0,47,3.0,53.0,0,47.0,3.43,8.5,1,2,2,False,3.0
4359,15,2,2026-02-05,53.0,0,3.0,50.0,1,47.0,2.86,8.5,1,3,2,False,5.0
4360,15,2,2026-02-06,50.0,0,5.0,45.0,2,47.0,3.14,8.5,1,4,2,False,1.0
4361,15,2,2026-02-07,45.0,0,1.0,44.0,3,47.0,3.14,8.5,1,5,2,False,4.0
4362,15,2,2026-02-08,44.0,0,4.0,40.0,4,47.0,2.86,8.5,1,6,2,False,4.0
4363,15,2,2026-02-09,40.0,0,4.0,36.0,5,47.0,3.14,8.5,1,0,2,False,5.0
4364,15,2,2026-02-10,36.0,0,5.0,31.0,6,47.0,3.29,8.5,1,1,2,False,2.0
4365,15,2,2026-02-11,31.0,0,2.0,29.0,7,47.0,3.57,8.5,1,2,2,False,3.0
4366,15,2,2026-02-12,29.0,0,3.0,26.0,8,47.0,3.43,8.5,1,3,2,False,3.0
4367,15,2,2026-02-13,26.0,0,3.0,23.0,9,47.0,3.43,8.5,1,4,2,False,6.0
4368,15,2,2026-02-14,23.0,0,6.0,17.0,10,47.0,3.14,8.5,1,5,2,False,2.0
4369,15,2,2026-02-15,17.0,0,2.0,15.0,11,47.0,3.86,8.5,1,6,2,False,6.0
4370,15,2,2026-02-16,15.0,0,6.0,9.0,12,47.0,3.57,8.5,1,0,2,False,3.0
4371,15,2,2026-02-17,9.0,47,3.0,53.0,0,47.0,3.86,8.5,1,1,2,False,2.0
4372,15,2,2026-02-18,53.0,0,2.0,51.0,1,47.0,3.57,8.5,1,2,2,False,2.0
4373,15,2,2026-02-19,51.0,0,2.0,49.0,2,47.0,3.57,8.5,1,3,2,False,4.0
4374,15,2,2026-02-20,49.0,0,4.0,45.0,3,47.0,3.43,8.5,1,4,2,False,7.0
4375,15,2,2026-02-21,45.0,0,7.0,38.0,4,47.0,3.57,8.5,1,5,2,False,4.0
4376,15,2,2026-02-22,38.0,0,4.0,34.0,5,47.0,3.71,8.5,1,6,2,False,3.0
4377,15,2,2026-02-23,34.0,0,3.0,31.0,6,47.0,4.0,8.5,1,0,2,False,3.0
4378,15,2,2026-02-24,31.0,0,3.0,28.0,7,47.0,3.57,8.5,1,1,2,False,6.0
4379,15,2,2026-02-25,28.0,0,6.0,22.0,8,47.0,3.57,8.5,1,2,2,False,1.0
4380,15,2,2026-02-26,22.0,0,1.0,21.0,9,47.0,4.14,8.5,1,3,2,False,4.0
4381,15,2,2026-02-27,21.0,0,4.0,17.0,10,47.0,4.0,8.5,1,4,2,False,4.0
4382,15,2,2026-02-28,17.0,0,4.0,13.0,11,47.0,4.0,8.5,1,5,2,False,4.0
4383,15,2,2026-03-01,13.0,0,4.0,9.0,12,47.0,3.57,8.5,1,6,3,False,4.0
4384,15,2,2026-03-02,9.0,47,4.0,52.0,0,47.0,3.57,8.5,1,0,3,False,1.0
4385,15,2,2026-03-03,52.0,0,1.0,51.0,1,47.0,3.71,8.5,1,1,3,False,1.0
4386,15,2,2026-03-04,51.0,0,1.0,50.0,2,47.0,3.43,8.5,1,2,3,False,4.0
4387,15,2,2026-03-05,50.0,0,4.0,46.0,3,47.0,2.71,8.5,1,3,3,False,4.0
4388,15,2,2026-03-06,46.0,0,4.0,42.0,4,47.0,3.14,8.5,1,4,3,False,3.0
4389,15,2,2026-03-07,42.0,0,3.0,39.0,5,47.0,3.14,8.5,1,5,3,False,2.0
4390,15,2,2026-03-08,39.0,0,2.0,37.0,6,47.0,3.0,8.5,1,6,3,False,5.0
4391,15,2,2026-03-09,37.0,0,5.0,32.0,7,47.0,2.71,8.5,1,0,3,False,5.0
4392,15,2,2026-03-10,32.0,0,5.0,27.0,8,47.0,2.86,8.5,1,1,3,False,3.0
4393,15,2,2026-03-11,27.0,0,3.0,24.0,9,47.0,3.43,8.5,1,2,3,False,4.0
4394,15,2,2026-03-12,24.0,0,4.0,20.0,10,47.0,3.71,8.5,1,3,3,False,2.0
4395,15,2,2026-03-13,20.0,0,2.0,18.0,11,47.0,3.71,8.5,1,4,3,False,4.0
4396,15,2,2026-03-14,18.0,0,4.0,14.0,12,47.0,3.43,8.5,1,5,3,False,1.0
4397,15,2,2026-03-15,14.0,0,1.0,13.0,13,47.0,3.57,8.5,1,6,3,False,4.0
4398,15,2,2026-03-16,13.0,0,4.0,9.0,14,47.0,3.43,8.5,1,0,3,False,1.0
4399,15,2,2026-03-17,9.0,47,1.0,55.0,0,47.0,3.29,8.5,1,1,3,False,3.0
4400,15,2,2026-03-18,55.0,0,3.0,52.0,1,47.0,2.71,8.5,1,2,3,False,2.0
4401,15,2,2026-03-19,52.0,0,2.0,50.0,2,47.0,2.71,8.5,1,3,3,False,1.0
4402,15,2,2026-03-20,50.0,0,1.0,49.0,3,47.0,2.43,8.5,1,4,3,False,1.0
4403,15,2,2026-03-21,49.0,0,1.0,48.0,4,47.0,2.29,8.5,1,5,3,False,3.0
4404,15,2,2026-03-22,48.0,0,3.0,45.0,5,47.0,1.86,8.5,1,6,3,False,9.0
4405,15,2,2026-03-23,45.0,0,9.0,36.0,6,47.0,2.14,8.5,1,0,3,False,3.0
4406,15,2,2026-03-24,36.0,0,3.0,33.0,7,47.0,2.86,8.5,1,1,3,False,5.0
4407,15,2,2026-03-25,33.0,0,5.0,28.0,8,47.0,3.14,8.5,1,2,3,False,3.0
4408,15,2,2026-03-26,28.0,0,3.0,25.0,9,47.0,3.43,8.5,1,3,3,False,3.0
4409,15,2,2026-03-27,25.0,0,3.0,22.0,10,47.0,3.57,8.5,1,4,3,False,3.0
4410,15,2,2026-03-28,22.0,0,3.0,19.0,11,47.0,3.86,8.5,1,5,3,False,1.0
4411,15,2,2026-03-29,19.0,0,1.0,18.0,12,47.0,4.14,8.5,1,6,3,False,4.0
4412,15,2,2026-03-30,18.0,0,4.0,14.0,13,47.0,3.86,8.5,1,0,3,False,3.0
4413,15,2,2026-03-31,14.0,0,3.0,11.0,14,47.0,3.14,8.5,1,1,3,False,7.0
4414,15,2,2026-04-01,11.0,0,7.0,4.0,15,47.0,3.14,8.5,1,2,4,False,4.0
4415,15,2,2026-04-02,4.0,52,4.0,52.0,0,52.0,3.43,8.5,1,3,4,False,1.0
4416,15,2,2026-04-03,52.0,0,1.0,51.0,1,52.0,3.57,8.5,1,4,4,False,2.0
4417,15,2,2026-04-04,51.0,0,2.0,49.0,2,52.0,3.29,8.5,1,5,4,False,0.0
4418,15,2,2026-04-05,49.0,0,0.0,49.0,3,52.0,3.14,8.5,1,6,4,False,4.0
4419,15,2,2026-04-06,49.0,0,4.0,45.0,4,52.0,3.0,8.5,1,0,4,False,1.0
4420,15,2,2026-04-07,45.0,0,1.0,44.0,5,52.0,3.0,8.5,1,1,4,False,2.0
4421,15,2,2026-04-08,44.0,0,2.0,42.0,6,52.0,2.71,8.5,1,2,4,False,4.0
4422,15,2,2026-04-09,42.0,0,4.0,38.0,7,52.0,2.0,8.5,1,3,4,False,4.0
4423,15,2,2026-04-10,38.0,0,4.0,34.0,8,52.0,2.0,8.5,1,4,4,False,2.0
4424,15,2,2026-04-11,34.0,0,2.0,32.0,9,52.0,2.43,8.5,1,5,4,False,2.0
4425,15,2,2026-04-12,32.0,0,2.0,30.0,10,52.0,2.43,8.5,1,6,4,False,4.0
4426,15,2,2026-04-13,30.0,0,4.0,26.0,11,52.0,2.71,8.5,1,0,4,False,5.0
4427,15,2,2026-04-14,26.0,0,5.0,21.0,12,52.0,2.71,8.5,1,1,4,False,7.0
4428,15,2,2026-04-15,21.0,0,7.0,14.0,13,52.0,3.29,8.5,1,2,4,False,7.0
4429,15,2,2026-04-16,14.0,0,7.0,7.0,14,52.0,4.0,8.5,1,3,4,False,1.0
4430,15,2,2026-04-17,7.0,49,1.0,55.0,0,49.0,4.43,8.5,1,4,4,False,3.0
4431,15,2,2026-04-18,55.0,0,3.0,52.0,1,49.0,4.0,8.5,1,5,4,False,4.0
4432,15,2,2026-04-19,52.0,0,4.0,48.0,2,49.0,4.14,8.5,1,6,4,False,3.0
4433,15,2,2026-04-20,48.0,0,3.0,45.0,3,49.0,4.43,8.5,1,0,4,False,4.0
4434,15,2,2026-04-21,45.0,0,4.0,41.0,4,49.0,4.29,8.5,1,1,4,False,1.0
4435,15,2,2026-04-22,41.0,0,1.0,40.0,5,49.0,4.14,8.5,1,2,4,False,5.0
4436,15,2,2026-04-23,40.0,0,5.0,35.0,6,49.0,3.29,8.5,1,3,4,False,8.0
4437,15,2,2026-04-24,35.0,0,8.0,27.0,7,49.0,3.0,8.5,1,4,4,False,1.0
4438,15,2,2026-04-25,27.0,0,1.0,26.0,8,49.0,4.0,8.5,1,5,4,False,1.0
4439,15,2,2026-04-26,26.0,0,1.0,25.0,9,49.0,3.71,8.5,1,6,4,False,1.0
4440,15,2,2026-04-27,25.0,0,1.0,24.0,10,49.0,3.29,8.5,1,0,4,False,5.0
4441,15,2,2026-04-28,24.0,0,5.0,19.0,11,49.0,3.0,8.5,1,1,4,False,8.0
4442,15,2,2026-04-29,19.0,0,8.0,11.0,12,49.0,3.14,8.5,1,2,4,False,3.0
4443,15,2,2026-04-30,11.0,0,3.0,8.0,13,49.0,4.14,8.5,1,3,4,False,0.0
4444,15,2,2026-05-01,8.0,48,0.0,56.0,0,48.0,3.86,8.5,1,4,5,False,8.0
4445,15,2,2026-05-02,56.0,0,8.0,48.0,1,48.0,2.71,8.5,1,5,5,False,3.0
4446,15,2,2026-05-03,48.0,0,3.0,45.0,2,48.0,3.71,8.5,1,6,5,False,6.0
4447,15,2,2026-05-04,45.0,0,6.0,39.0,3,48.0,4.0,8.5,1,0,5,False,2.0
4448,15,2,2026-05-05,39.0,0,2.0,37.0,4,48.0,4.71,8.5,1,1,5,False,4.0
4449,15,2,2026-05-06,37.0,0,4.0,33.0,5,48.0,4.29,8.5,1,2,5,False,0.0
4450,15,2,2026-05-07,33.0,0,0.0,33.0,6,48.0,3.71,8.5,1,3,5,False,2.0
4451,15,2,2026-05-08,33.0,0,2.0,31.0,7,48.0,3.29,8.5,1,4,5,False,4.0
4452,15,2,2026-05-09,31.0,0,4.0,27.0,8,48.0,3.57,8.5,1,5,5,False,2.0
4453,15,2,2026-05-10,27.0,0,2.0,25.0,9,48.0,3.0,8.5,1,6,5,False,2.0
4454,15,2,2026-05-11,25.0,0,2.0,23.0,10,48.0,2.86,8.5,1,0,5,False,3.0
4455,15,2,2026-05-12,23.0,0,3.0,20.0,11,48.0,2.29,8.5,1,1,5,False,4.0
4456,15,2,2026-05-13,20.0,0,4.0,16.0,12,48.0,2.43,8.5,1,2,5,False,2.0
4457,15,2,2026-05-14,16.0,0,2.0,14.0,13,48.0,2.43,8.5,1,3,5,False,5.0
4458,15,2,2026-05-15,14.0,0,5.0,9.0,14,48.0,2.71,8.5,1,4,5,False,5.0
4459,15,2,2026-05-16,9.0,47,5.0,51.0,0,47.0,3.14,8.5,1,5,5,False,1.0
4460,15,2,2026-05-17,51.0,0,1.0,50.0,1,47.0,3.29,8.5,1,6,5,False,9.0
4461,15,2,2026-05-18,50.0,0,9.0,41.0,2,47.0,3.14,8.5,1,0,5,False,5.0
4462,15,2,2026-05-19,41.0,0,5.0,36.0,3,47.0,4.14,8.5,1,1,5,False,3.0
4463,15,2,2026-05-20,36.0,0,3.0,33.0,4,47.0,4.43,8.5,1,2,5,False,2.0
4464,15,2,2026-05-21,33.0,0,2.0,31.0,5,47.0,4.29,8.5,1,3,5,False,4.0
4465,15,2,2026-05-22,31.0,0,4.0,27.0,6,47.0,4.29,8.5,1,4,5,False,5.0
4466,15,2,2026-05-23,27.0,0,5.0,22.0,7,47.0,4.14,8.5,1,5,5,False,2.0
4467,15,2,2026-05-24,22.0,0,2.0,20.0,8,47.0,4.14,8.5,1,6,5,False,4.0
4468,15,2,2026-05-25,20.0,0,4.0,16.0,9,47.0,4.29,8.5,1,0,5,False,1.0
4469,15,2,2026-05-26,16.0,0,1.0,15.0,10,47.0,3.57,8.5,1,1,5,False,5.0
4470,15,2,2026-05-27,15.0,0,5.0,10.0,11,47.0,3.0,8.5,1,2,5,False,7.0
4471,15,2,2026-05-28,10.0,0,7.0,3.0,12,47.0,3.29,8.5,1,3,5,False,5.0
4472,15,2,2026-05-29,3.0,53,5.0,51.0,0,53.0,4.0,8.5,1,4,5,False,3.0
4473,15,2,2026-05-30,51.0,0,3.0,48.0,1,53.0,4.14,8.5,1,5,5,False,3.0
4474,15,2,2026-05-31,48.0,0,3.0,45.0,2,53.0,3.86,8.5,1,6,5,False,2.0
4475,15,2,2026-06-01,45.0,0,2.0,43.0,3,53.0,4.0,8.5,1,0,6,False,5.0
4476,15,2,2026-06-02,43.0,0,5.0,38.0,4,53.0,3.71,8.5,1,1,6,False,6.0
4477,15,2,2026-06-03,38.0,0,6.0,32.0,5,53.0,4.29,8.5,1,2,6,False,6.0
4478,15,2,2026-06-04,32.0,0,6.0,26.0,6,53.0,4.43,8.5,1,3,6,False,3.0
4479,15,2,2026-06-05,26.0,0,3.0,23.0,7,53.0,4.29,8.5,1,4,6,False,1.0
4480,15,2,2026-06-06,23.0,0,1.0,22.0,8,53.0,4.0,8.5,1,5,6,False,6.0
4481,15,2,2026-06-07,22.0,0,6.0,16.0,9,53.0,3.71,8.5,1,6,6,False,3.0
4482,15,2,2026-06-08,16.0,0,3.0,13.0,10,53.0,4.14,8.5,1,0,6,False,6.0
4483,15,2,2026-06-09,13.0,0,6.0,7.0,11,53.0,4.29,8.5,1,1,6,False,2.0
4484,15,2,2026-06-10,7.0,49,2.0,54.0,0,49.0,4.43,8.5,1,2,6,False,2.0
4485,15,2,2026-06-11,54.0,0,2.0,52.0,1,49.0,3.86,8.5,1,3,6,False,6.0
4486,15,2,2026-06-12,52.0,0,6.0,46.0,2,49.0,3.29,8.5,1,4,6,False,3.0
4487,15,2,2026-06-13,46.0,0,3.0,43.0,3,49.0,3.71,8.5,1,5,6,False,2.0
4488,15,2,2026-06-14,43.0,0,2.0,41.0,4,49.0,4.0,8.5,1,6,6,False,2.0
4489,15,2,2026-06-15,41.0,0,2.0,39.0,5,49.0,3.43,8.5,1,0,6,False,8.0
4490,15,2,2026-06-16,39.0,0,8.0,31.0,6,49.0,3.29,8.5,1,1,6,False,5.0
4491,15,2,2026-06-17,31.0,0,5.0,26.0,7,49.0,3.57,8.5,1,2,6,False,4.0
4492,15,2,2026-06-18,26.0,0,4.0,22.0,8,49.0,4.0,8.5,1,3,6,False,3.0
4493,15,2,2026-06-19,22.0,0,3.0,19.0,9,49.0,4.29,8.5,1,4,6,False,1.0
4494,15,2,2026-06-20,19.0,0,1.0,18.0,10,49.0,3.86,8.5,1,5,6,False,0.0
4495,15,2,2026-06-21,18.0,0,0.0,18.0,11,49.0,3.57,8.5,1,6,6,False,3.0
4496,15,2,2026-06-22,18.0,0,3.0,15.0,12,49.0,3.29,8.5,1,0,6,False,2.0
4497,15,2,2026-06-23,15.0,0,2.0,13.0,13,49.0,3.43,8.5,1,1,6,False,6.0
4498,15,2,2026-06-24,13.0,0,6.0,7.0,14,49.0,2.57,8.5,1,2,6,False,1.0
4499,15,2,2026-06-25,7.0,49,1.0,55.0,0,49.0,2.71,8.5,1,3,6,False,1.0
4501,16,3,2025-08-31,51.0,0,2.0,49.0,0,0.0,2.0,2.5,2,6,8,False,3.0
4502,16,3,2025-09-01,49.0,0,3.0,46.0,1,0.0,2.0,2.5,2,0,9,False,2.0
4503,16,3,2025-09-02,46.0,0,2.0,44.0,2,0.0,2.5,2.5,2,1,9,False,3.0
4504,16,3,2025-09-03,44.0,0,3.0,41.0,3,0.0,2.33,2.5,2,2,9,False,2.0
4505,16,3,2025-09-04,41.0,0,2.0,39.0,4,0.0,2.5,2.5,2,3,9,False,3.0
4506,16,3,2025-09-05,39.0,0,3.0,36.0,5,0.0,2.4,2.5,2,4,9,False,2.0
4507,16,3,2025-09-06,36.0,0,2.0,34.0,6,0.0,2.5,2.5,2,5,9,False,0.0
4508,16,3,2025-09-07,34.0,0,0.0,34.0,7,0.0,2.43,2.5,2,6,9,False,4.0
4509,16,3,2025-09-08,34.0,0,4.0,30.0,8,0.0,2.14,2.5,2,0,9,False,0.0
4510,16,3,2025-09-09,30.0,0,0.0,30.0,9,0.0,2.29,2.5,2,1,9,False,1.0
4511,16,3,2025-09-10,30.0,0,1.0,29.0,10,0.0,2.0,2.5,2,2,9,False,1.0
4512,16,3,2025-09-11,29.0,0,1.0,28.0,11,0.0,1.71,2.5,2,3,9,False,3.0
